USDMXN.X.Open,USDMXN.X.High,USDMXN.X.Low,USDMXN.X.Close,USDMXN.X.Volume,USDMXN.X.Adjusted
11.593,11.6385,11.557,11.601,0,11.601
11.601,11.6085,11.591,11.593,0,11.593
11.589,11.6378,11.5583,11.594,0,11.594
11.594,11.621,11.558,11.571,0,11.571
11.568,11.5978,11.512,11.519,0,11.519
11.519,11.5874,11.499,11.5456,0,11.5456
11.5456,11.567,11.487,11.489,0,11.489
11.498,11.526,11.481,11.523,0,11.523
11.5236,11.5905,11.502,11.555,0,11.555
11.555,11.6573,11.547,11.638,0,11.638
11.638,11.758,11.626,11.719,0,11.719
11.718,11.733,11.577,11.629,0,11.629
11.615,11.6633,11.588,11.6104,0,11.6104
11.61,11.6414,11.537,11.54,0,11.54
11.541,11.683,11.528,11.662,0,11.662
11.6677,11.7247,11.612,11.62,0,11.62
11.6225,11.7807,11.607,11.719,0,11.719
11.733,11.7757,11.691,11.756,0,11.756
11.7535,11.7876,11.699,11.702,0,11.702
11.702,11.7557,11.689,11.696,0,11.696
11.696,11.7186,11.609,11.616,0,11.616
11.616,11.6844,11.594,11.645,0,11.645
11.6452,11.7485,11.631,11.7286,0,11.7286
11.729,11.7427,11.672,11.6841,0,11.6841
11.6841,11.7303,11.657,11.667,0,11.667
11.667,11.7125,11.633,11.661,0,11.661
11.661,11.685,11.591,11.591,0,11.591
11.6,11.6142,11.591,11.596,0,11.596
11.596,11.59903,11.546,11.563,0,11.563
11.566,11.7062,11.537,11.697,0,11.697
11.697,11.722,11.617,11.627,0,11.627
11.629,11.7235,11.617,11.658,0,11.658
11.6462,11.76221,11.6462,11.744,0,11.744
11.744,11.7723,11.681,11.755,0,11.755
11.756,11.8415,11.754,11.8414,0,11.8414
11.837,11.8504,11.76,11.76,0,11.76
11.7695,11.9053,11.76,11.898,0,11.898
11.893,11.9144,11.836,11.844,0,11.844
11.847,11.862,11.7686,11.785,0,11.785
11.785,11.9404,11.7829,11.9049,0,11.9049
11.903,12.0151,11.898,11.94,0,11.94
11.94,11.993,11.88,11.895,0,11.895
11.904,11.9573,11.8495,11.855,0,11.855
11.853,11.8589,11.762,11.782,0,11.782
11.781,11.82,11.7499,11.8,0,11.8
11.8044,11.925,11.786,11.845,0,11.845
11.845,11.9131,11.8353,11.851,0,11.851
11.899,11.9403,11.876,11.894,0,11.894
11.894,11.9079,11.799,11.8123,0,11.8123
11.8123,11.8123,11.74,11.757,0,11.757
11.7555,11.756,11.697,11.7112,0,11.7112
11.71,11.7358,11.597,11.597,0,11.597
11.611,11.6207,11.572,11.576,0,11.576
11.576,11.645,11.556,11.626,0,11.626
11.6292,11.6799,11.607,11.617,0,11.617
11.617,11.625,11.528,11.5372,0,11.5372
11.53604,11.6466,11.519,11.615,0,11.615
11.621,11.7696,11.62,11.7516,0,11.7516
11.7515,11.9497,11.742,11.787,0,11.787
11.787,11.8113,11.668,11.695,0,11.695
11.695,11.7597,11.658,11.709,0,11.709
11.709,11.7524,11.686,11.733,0,11.733
11.718,11.8025,11.707,11.714,0,11.714
11.714,11.7342,11.6382,11.646,0,11.646
11.645,11.6745,11.621,11.634,0,11.634
11.634,11.6794,11.577,11.582,0,11.582
11.582,11.6554,11.573,11.627,0,11.627
11.648,11.694,11.62,11.638,0,11.638
11.6421,11.6482,11.576,11.6278,0,11.6278
11.6252,11.679,11.584,11.6496,0,11.6496
11.644,11.7445,11.61,11.713,0,11.713
11.713,11.791,11.708,11.723,0,11.723
11.6897,11.7737,11.617,11.711,0,11.711
11.711,11.854,11.702,11.833,0,11.833
11.83,11.8787,11.781,11.802,0,11.802
11.803,12.0551,11.797,12.0528,0,12.0528
12.0528,12.069,11.921,11.986,0,11.986
12.0715,12.3478,12.049,12.3198,0,12.3198
12.3198,12.7466,12.0042,12.0352,0,12.0352
12.049,12.5798,12.024,12.5695,0,12.5695
12.5695,12.6,12.233,12.269,0,12.269
12.2864,12.3981,12.23,12.2859,0,12.2859
12.288,12.31,12.197,12.2178,0,12.2178
12.219,12.29771,12.2178,12.2452,0,12.2452
12.245,12.2778,12.137,12.162,0,12.162
12.19,12.4179,12.1707,12.2558,0,12.2558
12.2558,12.3619,12.2,12.289,0,12.289
12.2908,12.3724,12.215,12.347,0,12.347
12.342,12.3728,12.26,12.316,0,12.316
12.3151,12.4825,12.3151,12.4668,0,12.4668
12.4697,12.5286,12.37,12.4925,0,12.4925
12.486,12.5695,12.4175,12.4175,0,12.4175
12.446,12.4647,12.371,12.4575,0,12.4575
12.455,12.5442,12.436,12.5194,0,12.5194
12.512,12.5231,12.2865,12.322,0,12.322
12.322,12.3968,12.2409,12.3024,0,12.3024
12.3,12.4437,12.287,12.3282,0,12.3282
12.424,12.5839,12.3964,12.527,0,12.527
12.527,12.5746,12.469,12.498,0,12.498
12.5008,12.5014,12.4179,12.4533,0,12.4533
12.4544,12.5302,12.45,12.498,0,12.498
12.501,12.6931,12.4817,12.683,0,12.683
12.702,12.9899,12.633,12.855,0,12.855
12.846,12.9942,12.79,12.879,0,12.879
12.878,13.0121,12.858,12.92,0,12.92
12.919,12.985900000000001,12.8151,12.935,0,12.935
12.93,13.0513,12.885,13.04,0,13.04
13.07,13.2377,13.052,13.1715,0,13.1715
13.1756,13.2347,13.0641,13.2276,0,13.2276
13.229,13.7529,13.18,13.699,0,13.699
13.662,14.1081,13.6609,14.0358,0,14.0358
14.0394,14.114,13.503,13.553,0,13.553
13.582,13.7812,13.4051,13.5224,0,13.5224
13.517,13.534,13.2776,13.357,0,13.357
13.361,13.6112,13.309,13.5685,0,13.5685
13.5685,13.7473,13.397,13.711,0,13.711
13.7061,13.9444,13.678,13.885,0,13.885
13.909,14.0577,13.7832,14.0439,0,14.0439
14.0439,14.0912,13.7222,13.785,0,13.785
13.7846,13.8224,13.471,13.5487,0,13.5487
13.552,13.6474,13.38,13.443,0,13.443
13.443,13.5142,13.226,13.45,0,13.45
13.4389,13.4439,13.2051,13.2341,0,13.2341
13.2279,13.4003,13.2228,13.3563,0,13.3563
13.359,13.4033,13.1819,13.273,0,13.273
13.2697,13.48,13.257,13.48,0,13.48
13.4925,13.5567,13.23,13.23,0,13.23
13.257,13.4838,13.136,13.481,0,13.481
13.481,13.5468,13.3244,13.3666,0,13.3666
13.3666,13.4904,13.303,13.4451,0,13.4451
13.4451,13.8035,13.399,13.675,0,13.675
13.675,13.7387,13.5559,13.668,0,13.668
13.659,13.6714,13.3328,13.359,0,13.359
13.358,13.5391,13.291,13.51,0,13.51
13.51,13.5265,13.3625,13.387,0,13.387
13.388,13.392,13.0914,13.101,0,13.101
13.101,13.1568,12.989,12.99,0,12.99
13.032,13.3616,13.0062,13.3489,0,13.3489
13.3489,13.7634,13.339,13.5911,0,13.5911
13.591,13.6063,13.4341,13.6,0,13.6
13.601,13.646,13.2713,13.351,0,13.351
13.351,13.5199,13.2836,13.481,0,13.481
13.432,13.5639,13.405,13.405,0,13.405
13.405,13.4645,13.323,13.344,0,13.344
13.3437,13.6813,13.335,13.662,0,13.662
13.666,13.7196,13.5097,13.526,0,13.526
13.526,13.569,13.381,13.531,0,13.531
13.4375,13.5627,13.4001,13.499,0,13.499
13.498,13.6134,13.458,13.574,0,13.574
13.5814,13.6489,13.504,13.6319,0,13.6319
13.6338,13.7448,13.594,13.719,0,13.719
13.726,13.774,13.5992,13.717,0,13.717
13.745,14.0415,13.745,14.004,0,14.004
13.998,14.0837,13.9159,13.958,0,13.958
13.958,14.213,13.951,14.134,0,14.134
14.134,14.2064,14.0418,14.1857,0,14.1857
14.185,14.3024,14.1588,14.22,0,14.22
14.145,14.1538,13.954,14.021,0,14.021
14.021,14.0287,13.739,13.793,0,13.793
13.789,13.857,13.516,13.6257,0,13.6257
13.624,13.6741,13.527,13.61,0,13.61
13.61,13.6479,13.4616,13.626,0,13.626
13.5164,13.5697,13.445,13.523,0,13.523
13.523,13.5526,13.435,13.4737,0,13.4737
13.469,13.5462,13.436,13.5,0,13.5
13.5041,13.728,13.4417,13.6944,0,13.6944
13.6944,13.76,13.495,13.564,0,13.564
13.582,13.8691,13.557,13.834,0,13.834
13.837,13.8977,13.732,13.8675,0,13.8675
13.8697,13.9593,13.827,13.8706,0,13.8706
13.8706,13.9226,13.7455,13.893,0,13.893
13.893,13.8945,13.772,13.8616,0,13.8616
13.8048,13.9113,13.8047,13.8987,0,13.8987
13.8987,13.9074,13.7299,13.77,0,13.77
13.7714,13.8839,13.67,13.8158,0,13.8158
13.8168,13.8349,13.761,13.8,0,13.8
13.8,13.8678,13.762,13.836,0,13.836
13.8331,13.8649,13.8264,13.84,0,13.84
13.8427,14.0387,13.8349,14.0027,0,14.0027
14.008,14.0292,13.9,13.9739,0,13.9739
13.973,14.0188,13.946,14,0,14
14,14.0167,13.915,13.9223,0,13.9223
13.9223,13.9785,13.8906,13.909,0,13.909
13.8944,13.8944,13.6215,13.6461,0,13.6461
13.64,13.7543,13.638,13.69,0,13.69
13.685,13.7844,13.658,13.747,0,13.747
13.747,13.7782,13.6525,13.721,0,13.721
13.745,13.7633,13.674,13.6922,0,13.6922
13.69,13.6918,13.555,13.6271,0,13.6271
13.6334,13.6937,13.59,13.593,0,13.593
13.592,13.6192,13.5083,13.5233,0,13.5233
13.5233,13.6892,13.4977,13.587,0,13.587
13.606,13.6261,13.523,13.5407,0,13.5407
13.5414,13.5445,13.4,13.4194,0,13.4194
13.419,13.4554,13.278,13.3085,0,13.3085
13.307,13.3348,13.1976,13.228,0,13.228
13.2298,13.2875,13.1575,13.172,0,13.172
13.18,13.2048,13.077,13.146,0,13.146
13.143,13.2489,13.089,13.095,0,13.095
13.0947,13.1905,12.991,13.019,0,13.019
13.013,13.0202,12.8359,12.9801,0,12.9801
12.9827,13.0425,12.8974,12.906,0,12.906
12.903,13.0548,12.903,12.9623,0,12.9623
12.9641,13.0578,12.896,13.048,0,13.048
13.0383,13.0665,12.8533,12.8794,0,12.8794
12.878,12.9213,12.785,12.7854,0,12.7854
12.794,12.8433,12.6479,12.6528,0,12.6528
12.6763,12.7711,12.6142,12.6578,0,12.6578
12.657,12.7258,12.614,12.6668,0,12.6668
12.675,12.7308,12.6188,12.7135,0,12.7135
12.7135,12.7705,12.6578,12.676,0,12.676
12.676,12.842,12.666,12.789,0,12.789
12.7248,12.7519,12.662,12.731,0,12.731
12.7368,12.8184,12.705,12.749,0,12.749
12.75,12.8805,12.694,12.876,0,12.876
12.872,12.992,12.7802,12.8023,0,12.8023
12.8023,12.8201,12.7275,12.7402,0,12.7402
12.6966,12.735900000000001,12.661,12.7325,0,12.7325
12.7384,12.8078,12.6706,12.7877,0,12.7877
12.787,12.8486,12.7608,12.8448,0,12.8448
12.8394,12.8876,12.7289,12.8209,0,12.8209
12.82,12.9104,12.769,12.8989,0,12.8989
12.895,12.9762,12.841,12.872,0,12.872
12.8651,12.9006,12.811,12.8295,0,12.8295
12.828,12.8671,12.7536,12.852,0,12.852
12.8539,12.8767,12.7111,12.724,0,12.724
12.722,12.8041,12.7143,12.7414,0,12.7414
12.754,12.8405,12.7437,12.8255,0,12.8255
12.822,13.0444,12.8147,12.9927,0,12.9927
12.9913,13,12.851,12.8847,0,12.8847
12.879,12.8913,12.664,12.6764,0,12.6764
12.678,12.7212,12.602,12.636,0,12.636
12.654,12.7425,12.6407,12.651,0,12.651
12.654,12.6794,12.5378,12.546,0,12.546
12.5524,12.7314,12.546,12.7248,0,12.7248
12.7216,12.7351,12.628,12.6559,0,12.6559
12.6719,12.6917,12.615,12.6564,0,12.6564
12.648,12.6971,12.583,12.6348,0,12.6348
12.6348,12.7269,12.6282,12.656,0,12.656
12.6499,12.73,12.606,12.7115,0,12.7115
12.708,12.8587,12.685,12.8071,0,12.8071
12.804,12.873,12.7019,12.7352,0,12.7352
12.7434,12.7761,12.646,12.6528,0,12.6528
12.648,12.71,12.612,12.705,0,12.705
12.6953,12.834,12.677,12.7509,0,12.7509
12.7555,12.8784,12.74,12.7905,0,12.7905
12.8033,12.827,12.738,12.7977,0,12.7977
12.77,12.8138,12.7111,12.72,0,12.72
12.7162,12.8055,12.694,12.764,0,12.764
12.7624,12.8503,12.7614,12.782,0,12.782
12.7927,12.8786,12.752,12.8679,0,12.8679
12.87,13.051,12.859,12.9739,0,12.9739
13.013,13.0403,12.936,12.969,0,12.969
12.9656,13.1973,12.937,13.1474,0,13.1474
13.1472,13.1832,13.101,13.152,0,13.152
13.1484,13.1559,13.019,13.027,0,13.027
13.0402,13.1861,13.028,13.17,0,13.17
13.1875,13.2919,13.1523,13.211,0,13.211
13.1967,13.2453,13.046,13.0961,0,13.0961
13.085,13.1869,13.0664,13.1838,0,13.1838
13.1888,13.2687,13.137,13.2009,0,13.2009
13.1963,13.2149,13.085,13.0976,0,13.0976
13.104,13.2233,13.076,13.1755,0,13.1755
13.169,13.1977,13.1177,13.148,0,13.148
13.149,13.189,13.114,13.1485,0,13.1485
13.1464,13.2454,13.107,13.2048,0,13.2048
13.1979,13.24,12.9538,12.961,0,12.961
12.9527,12.975,12.9527,12.9624,0,12.9624
13.015,13.0408,12.877,12.905,0,12.905
12.9,12.9791,12.899,12.929,0,12.929
12.9433,13.0142,12.91,12.9929,0,12.9929
12.9959,13.1795,12.971,13.155,0,13.155
13.2807,13.2807,13.1332,13.158,0,13.158
13.1512,13.3878,13.1498,13.36,0,13.36
13.3698,13.5661,13.3448,13.5225,0,13.5225
13.5072,13.5477,13.402,13.5306,0,13.5306
13.5339,13.5752,13.4777,13.5643,0,13.5643
13.5576,13.7355,13.5369,13.7134,0,13.7134
13.7099,13.8432,13.6279,13.8396,0,13.8396
13.838,13.947,13.737,13.754,0,13.754
13.7405,13.8556,13.7026,13.828,0,13.828
13.83,13.8982,13.7293,13.8005,0,13.8005
13.8028,13.8242,13.6852,13.6914,0,13.6914
13.6946,13.91,13.6627,13.8966,0,13.8966
13.9281,14.0702,13.907,13.9697,0,13.9697
13.992,14.0589,13.923400000000001,14,0,14
14.0031,14.0521,13.9504,14.0177,0,14.0177
13.9791,13.9861,13.8983,13.943,0,13.943
13.949,13.9813,13.8594,13.8894,0,13.8894
13.901,14.1674,13.8967,14.1625,0,14.1625
14.1633,14.3797,14.0872,14.3444,0,14.3444
14.3457,14.5948,14.2621,14.3034,0,14.3034
14.3349,14.3606,14.1785,14.205,0,14.205
14.1955,14.277,14.171,14.2056,0,14.2056
14.195,14.2362,14.0174,14.0224,0,14.0224
14.0307,14.0818,13.8358,14.0621,0,14.0621
14.0636,14.2134,13.9105,13.915,0,13.915
13.844,14.102,13.8093,14.102,0,14.102
14.0975,14.1015,13.9429,13.9633,0,13.9633
13.9668,14.0366,13.9357,13.9939,0,13.9939
14.0074,14.0783,13.8598,13.8751,0,13.8751
13.8762,13.944,13.8614,13.915,0,13.915
13.8405,13.9621,13.809,13.8264,0,13.8264
13.8266,13.8417,13.6727,13.6782,0,13.6782
13.6813,13.7689,13.6355,13.6868,0,13.6868
13.6902,13.9373,13.6554,13.9004,0,13.9004
13.9042,13.9341,13.8,13.8507,0,13.8507
13.8178,13.9741,13.795,13.89,0,13.89
13.9036,13.9486,13.668,13.7572,0,13.7572
13.7539,13.768,13.5407,13.5611,0,13.5611
13.5616,13.72,13.5438,13.6066,0,13.6066
13.6142,13.6253,13.3022,13.3607,0,13.3607
13.255,13.445,13.228,13.3209,0,13.3209
13.3305,13.379,13.2864,13.3242,0,13.3242
13.3269,13.378,13.3175,13.3267,0,13.3267
13.324,13.4158,13.273,13.3837,0,13.3837
13.3744,13.5149,13.3708,13.3817,0,13.3817
13.4114,13.5041,13.325,13.3265,0,13.3265
13.3266,13.3921,13.2432,13.364,0,13.364
13.3586,13.3712,13.2772,13.299,0,13.299
13.3007,13.5199,13.296,13.449,0,13.449
13.4487,13.4577,13.2745,13.286,0,13.286
13.2922,13.3419,13.1982,13.2166,0,13.2166
13.2137,13.2739,13.133,13.1397,0,13.1397
13.1513,13.2125,13.093,13.129,0,13.129
13.13,13.2455,13.1048,13.206,0,13.206
13.2188,13.3617,13.2107,13.355,0,13.355
13.3764,13.5932,13.3653,13.557,0,13.557
13.612,13.7698,13.5711,13.709,0,13.709
13.7099,13.7236,13.572,13.5995,0,13.5995
13.6127,13.634,13.3845,13.4024,0,13.4024
13.4029,13.4598,13.2161,13.2311,0,13.2311
13.2302,13.2978,13.2071,13.2588,0,13.2588
13.254,13.3482,13.2194,13.3382,0,13.3382
13.349,13.3885,13.235,13.3594,0,13.3594
13.3614,13.4731,13.2878,13.3338,0,13.3338
13.3337,13.3576,13.104,13.1292,0,13.1292
13.1022,13.2006,13.0474,13.191,0,13.191
13.1973,13.2341,13.1172,13.2131,0,13.2131
13.2231,13.2701,13.1244,13.137,0,13.137
13.1572,13.1768,13.07,13.0893,0,13.0893
13.0914,13.1743,13.036,13.0822,0,13.0822
13.0992,13.1704,13.049,13.131,0,13.131
13.1429,13.1848,13.0641,13.1717,0,13.1717
13.1795,13.198,13.1111,13.1264,0,13.1264
13.1317,13.1806,13.0985,13.1657,0,13.1657
13.1585,13.2452,13.1129,13.1143,0,13.1143
13.1394,13.1528,13.0756,13.1029,0,13.1029
13.1003,13.1113,13.0334,13.1003,0,13.1003
13.1514,13.2156,13.0617,13.0799,0,13.0799
13.0791,13.1798,13.0487,13.1661,0,13.1661
13.1661,13.248,13.116,13.1661,0,13.1661
13.199,13.2229,13.155,13.1893,0,13.1893
13.1873,13.2211,13.1619,13.1826,0,13.1826
13.1826,13.3187,13.176,13.3161,0,13.3161
13.3201,13.43,13.3099,13.3428,0,13.3428
13.3511,13.3727,13.179,13.187,0,13.187
13.1826,13.2362,13.1746,13.1985,0,13.1985
13.1922,13.2038,13.134,13.1729,0,13.1729
13.1758,13.2385,13.097,13.1188,0,13.1188
13.1193,13.1207,13.025,13.0716,0,13.0716
13.0595,13.0696,12.9326,12.9739,0,12.9739
12.9648,13.08655,12.949,13.0614,0,13.0614
13.0633,13.0784,12.9742,12.9844,0,12.9844
12.9933,13.0652,12.9407,12.9965,0,12.9965
13.01,13.0364,12.8092,12.8247,0,12.8247
12.8165,12.8233,12.7057,12.7063,0,12.7063
12.7373,12.81685,12.7052,12.755,0,12.755
12.7561,12.8493,12.7557,12.7943,0,12.7943
12.7943,12.8694,12.7693,12.862,0,12.862
12.8591,12.9437,12.8382,12.8655,0,12.8655
12.8698,12.8879,12.7929,12.8503,0,12.8503
12.8649,12.94929,12.8649,12.9073,0,12.9073
12.8992,12.94,12.797,12.861,0,12.861
12.8659,12.9406,12.8441,12.87,0,12.87
12.8543,12.8841,12.7993,12.8256,0,12.8256
12.8271,12.8801,12.8063,12.862,0,12.862
12.8739,12.9071,12.79035,12.8293,0,12.8293
12.827,12.88736,12.79554,12.8555,0,12.8555
12.8598,12.89109,12.798,12.8155,0,12.8155
12.8183,12.8248,12.7236,12.7431,0,12.7431
12.7518,12.8199,12.66199,12.7881,0,12.7881
12.7856,12.8766,12.772,12.8008,0,12.8008
12.7904,12.90679,12.76383,12.8624,0,12.8624
12.8877,12.9955,12.8403,12.9924,0,12.9924
12.986,12.9936,12.8602,12.8981,0,12.8981
12.8927,12.9073,12.8453,12.8568,0,12.8568
12.864,12.901,12.7926,12.8159,0,12.8159
12.8092,12.8608,12.767,12.8136,0,12.8136
12.8113,12.8449,12.75949,12.7939,0,12.7939
12.7886,12.8699,12.7704,12.8301,0,12.8301
12.8365,12.8871,12.82113,12.8774,0,12.8774
12.884,12.9097,12.79684,12.854,0,12.854
12.8539,13.0042,12.83446,12.9691,0,12.9691
12.9717,13.045,12.9343,12.9765,0,12.9765
12.9735,13.0369,12.9044,12.9914,0,12.9914
13.0018,13.0765,12.9667,12.9886,0,12.9886
13.0032,13.0995,12.9942,13.0651,0,13.0651
13.0634,13.1066,13.028,13.0646,0,13.0646
13.0671,13.0987,13.0215,13.0845,0,13.0845
13.0731,13.1096,12.9974,13,0,13
13.0055,13.0399,12.9339,13.0243,0,13.0243
13.0232,13.0676,13.0139,13.0291,0,13.0291
13.0257,13.0421,12.9317,12.952,0,12.952
12.9506,13.0753,12.8951,13.0591,0,13.0591
13.0633,13.1808,13.0433,13.158,0,13.158
13.1574,13.286,13.1231,13.194,0,13.194
13.191,13.2303,13.164,13.2203,0,13.2203
13.2227,13.28463,13.1842,13.2287,0,13.2287
13.2326,13.2786,13.158,13.2723,0,13.2723
13.2709,13.2817,13.1946,13.2043,0,13.2043
13.2051,13.2605,13.1149,13.115,0,13.115
13.1107,13.1192,13.0478,13.0802,0,13.0802
13.0772,13.0953,12.9857,12.9984,0,12.9984
13,13.0771,12.99293,13.0479,0,13.0479
13.0476,13.0522,12.9845,13.0295,0,13.0295
13.0295,13.0392,12.9442,12.9485,0,12.9485
12.9593,13.0232,12.9399,13.0029,0,13.0029
13,13.0471,12.957,13.0331,0,13.0331
13.0325,13.0788,12.9534,12.966,0,12.966
12.9622,12.9927,12.9215,12.9441,0,12.9441
12.9464,12.9666,12.8998,12.9586,0,12.9586
12.9441,13.0032,12.8779,12.9953,0,12.9953
12.9955,13,12.9236,12.9421,0,12.9421
12.9421,12.9591,12.902,12.9143,0,12.9143
12.912,12.9285,12.8226,12.8689,0,12.8689
12.8647,12.9019,12.8104,12.8443,0,12.8443
12.8267,12.8455,12.7793,12.8123,0,12.8123
12.8,12.8147,12.7232,12.7285,0,12.7285
12.7289,12.7676,12.682,12.7436,0,12.7436
12.7396,12.84331,12.7127,12.7996,0,12.7996
12.7997,12.8222,12.7267,12.7397,0,12.7397
12.7506,12.79095,12.7082,12.7279,0,12.7279
12.7259,12.7497,12.6989,12.7206,0,12.7206
12.7214,12.7836,12.687,12.7748,0,12.7748
12.7717,12.7923,12.7331,12.7487,0,12.7487
12.7461,12.95,12.7461,12.9134,0,12.9134
12.9367,13.027,12.9197,12.9689,0,12.9689
12.9634,12.986,12.9211,12.9841,0,12.9841
12.9844,13.0378,12.929,13.0034,0,13.0034
13.0037,13.0366,12.9398,12.9531,0,12.9531
12.9609,13.0373,12.94369,13.0025,0,13.0025
13.0167,13.0486,12.8373,12.8373,0,12.8373
12.8421,12.8985,12.8373,12.8898,0,12.8898
12.8998,12.905,12.7269,12.7534,0,12.7534
12.7528,12.8054,12.7283,12.7852,0,12.7852
12.7934,12.8271,12.7318,12.7358,0,12.7358
12.7335,12.781,12.7177,12.76,0,12.76
12.7532,12.813,12.7257,12.7921,0,12.7921
12.8012,12.8058,12.709,12.7216,0,12.7216
12.7216,12.7275,12.5901,12.5941,0,12.5941
12.5965,12.6635,12.5819,12.6514,0,12.6514
12.6409,12.6775,12.5771,12.5954,0,12.5954
12.598,12.6924,12.5902,12.6106,0,12.6106
12.6093,12.6794,12.6054,12.6153,0,12.6153
12.6191,12.6368,12.5503,12.5771,0,12.5771
12.5714,12.6827,12.5674,12.659,0,12.659
12.6522,12.7139,12.6427,12.6865,0,12.6865
12.6866,12.7073,12.6047,12.6183,0,12.6183
12.625,12.7028,12.6137,12.6957,0,12.6957
12.6931,12.7102,12.608,12.632,0,12.632
12.6338,12.7413,12.6051,12.6906,0,12.6906
12.6658,12.7947,12.6645,12.7678,0,12.7678
12.7639,12.7675,12.6864,12.7142,0,12.7142
12.7188,12.7583,12.6752,12.7158,0,12.7158
12.7198,12.7459,12.661,12.6852,0,12.6852
12.6868,12.7632,12.5871,12.5981,0,12.5981
12.6011,12.7141,12.5988,12.7052,0,12.7052
12.7003,12.7124,12.6052,12.6291,0,12.6291
12.6273,12.7081,12.6175,12.6808,0,12.6808
12.6818,12.7666,12.633,12.7217,0,12.7217
12.7252,12.7503,12.6922,12.7144,0,12.7144
12.7226,12.8104,12.717,12.728,0,12.728
12.731,12.78555,12.6758,12.6806,0,12.6806
12.6778,12.7275,12.6475,12.6756,0,12.6756
12.67877,12.7451,12.6625,12.6802,0,12.6802
12.6787,12.7169,12.6545,12.6785,0,12.6785
12.6875,12.7011,12.6641,12.6836,0,12.6836
12.6838,12.708,12.6144,12.6285,0,12.6285
12.6166,12.7358,12.6166,12.7165,0,12.7165
12.7211,12.7976,12.7092,12.7363,0,12.7363
12.7441,12.7714,12.678,12.7,0,12.7
12.7058,12.81099,12.6454,12.796,0,12.796
12.7951,12.8951,12.7584,12.8418,0,12.8418
12.8412,12.8862,12.7544,12.7691,0,12.7691
12.7572,12.7933,12.7352,12.7823,0,12.7823
12.7794,12.86,12.736,12.752,0,12.752
12.7404,12.8216,12.7308,12.736,0,12.736
12.7327,12.7584,12.6853,12.6991,0,12.6991
12.6979,12.789,12.6606,12.7732,0,12.7732
12.7774,12.80581,12.7428,12.7583,0,12.7583
12.7465,12.7766,12.6156,12.6215,0,12.6215
12.6201,12.6403,12.5073,12.53,0,12.53
12.5175,12.5515,12.4154,12.431,0,12.431
12.4198,12.4636,12.3706,12.4409,0,12.4409
12.4413,12.473,12.396,12.4208,0,12.4208
12.4278,12.4617,12.4001,12.4288,0,12.4288
12.503,12.5397,12.3905,12.4133,0,12.4133
12.4058,12.4712,12.368,12.4442,0,12.4442
12.4408,12.4481,12.3217,12.3397,0,12.3397
12.3451,12.44319,12.3166,12.4237,0,12.4237
12.4253,12.43395,12.3406,12.347,0,12.347
12.3396,12.368,12.3164,12.3425,0,12.3425
12.3485,12.37055,12.3048,12.3534,0,12.3534
12.3536,12.4181,12.3197,12.3401,0,12.3401
12.3373,12.3623,12.312,12.352,0,12.352
12.3535,12.3566,12.2988,12.3013,0,12.3013
12.3118,12.3632,12.2907,12.3503,0,12.3503
12.347,12.3686,12.2581,12.2662,0,12.2662
12.2734,12.3517,12.2504,12.3475,0,12.3475
12.3446,12.3525,12.274,12.3051,0,12.3051
12.3096,12.3981,12.1686,12.1722,0,12.1722
12.1892,12.2075,12.1265,12.1785,0,12.1785
12.1851,12.1994,12.1108,12.1482,0,12.1482
12.1433,12.15541,12.0821,12.0944,0,12.0944
12.1091,12.126,12.0144,12.0359,0,12.0359
12.0357,12.1067,12.0178,12.0716,0,12.0716
12.083,12.2967,12.055,12.2698,0,12.2698
12.26554,12.271,12.1259,12.1352,0,12.1352
12.1411,12.2824,12.1282,12.2085,0,12.2085
12.2093,12.333,12.1584,12.243,0,12.243
12.2449,12.2994,12.1889,12.2565,0,12.2565
12.2565,12.3519,12.2349,12.2603,0,12.2603
12.2621,12.3572,12.2041,12.2415,0,12.2415
12.2512,12.2947,12.1579,12.1739,0,12.1739
12.1699,12.1805,12.0885,12.1732,0,12.1732
12.1853,12.2015,12.1066,12.1552,0,12.1552
12.1426,12.2195,12.0787,12.193,0,12.193
12.2031,12.2093,12.1151,12.1346,0,12.1346
12.1322,12.24725,12.1185,12.1911,0,12.1911
12.2009,12.2049,12.1484,12.1787,0,12.1787
12.1782,12.1932,12.0491,12.065,0,12.065
12.0705,12.1224,12.061,12.1087,0,12.1087
12.1136,12.1263,12.0146,12.0181,0,12.0181
12.0251,12.071,11.9616,11.9805,0,11.9805
11.9657,12.0474,11.9347,11.9839,0,11.9839
11.9829,12.1648,11.974,12.0754,0,12.0754
12.1155,12.1729,12.0669,12.1583,0,12.1583
12.1549,12.2109,12.114,12.1884,0,12.1884
12.1785,12.25975,12.1507,12.192,0,12.192
12.1921,12.2878,12.1724,12.2643,0,12.2643
12.2764,12.3492,12.2576,12.3366,0,12.3366
12.3396,12.3479,12.2694,12.2934,0,12.2934
12.2943,12.3877,12.2741,12.3305,0,12.3305
12.3296,12.4454,12.222,12.4246,0,12.4246
12.4269,12.5367,12.3764,12.3847,0,12.3847
12.39696,12.5515,12.3948,12.5253,0,12.5253
12.5245,12.5275,12.452,12.4533,0,12.4533
12.4515,12.6384,12.4397,12.63019,0,12.63019
12.6348,12.7354,12.598,12.6557,0,12.6557
12.6549,12.84802,12.6019,12.772,0,12.772
12.7958,12.93799,12.746,12.7957,0,12.7957
